Meziani, Zein-Eddine
Mezzacappa, Anthony
Michelson, Peter F.
Mickens, Ronald Elbert
Middleton, A. Alan
Midorikawa, Katsumi
Mies, Frederick Henry
Migdall, Alan
Migliori, Albert
Migone, Aldo Dante
Mihaila, Bogdan
Mihaly, Laszlo
Miksis, Michael J.
Milburn, Gerard J.
Milchberg, Howard Michael
Millener, David John
Miller, Amber D.
Miller, Arthur I.
Miller, David Andrew Barclay
Miller, Gabriel Lorimer
Miller, Gerald A
Miller, James Angus
Miller, James Paul
Miller, John Cameron
Miller, Michael D
Miller, Robert Lynn
Miller, Roger Heering
Miller, Roger Ervin
Miller, Terry Alan
Miller, Thomas M.
Miller, William Hughes
Millis, Andrew J.
Mills, Allen P., Jr.
Mills, Dennis M.
Milner, Richard
Milner, Scott Thomas
Milora, Stanley L
Milton, John Gordon
Milton, Kimball A.
Milton, Stephen Val
Mima, Kunioki
Mintmire, John Wallace
Mintmire, John Wallace
Mints, Roman
Miranda, Rodolfo
Mirau, Peter A.
Mirkin, Noemi
Mirny, Leonid
Misewich, James Anthony
Mishin, Evgeny
Mishra, Chandrashekhar
Miskimen, Rory A.
Mistry, Nariman Burjor
Mitas, Lubos
Mitchel, William Charles
Mitchell, John F.
Mitchell, Terence Edward
Mitin, Vladimir
Mitra, Partha Pratim
Mitselmakher, Guenakh
Mittal, Rajat
Mittleman, Daniel
Mo, Luke Wei
Mochel, Jack M.
Moerner, William Escro
Moffatt, Henry Keith
Moffeit, Kenneth Charles
Mohammad, Noor
Mohanty, Udayan
Mohapatra, Rabindra N.
Mohideen, Umar
Mohr, Joseph
Mohr, Peter J.
Moin, Parvitz
Mokhov, Nikolai V.
Moldover, Michael Robert
Molenkamp, Laurens W.
Moler, Kathryn
Molina, Mario J.
Molinari, Elisa
Mollenauer, Linn Frederick
Moller, Peter
Mollo-Christensen, Erik Leonard
Molmer, Klaus
Molvik, Arthur
Molzon, William R.
Moniz, Ernest J.
Monkewitz, Peter Alexis
Monkhorst, Hendrik Jan
Monroe, Christopher Roy
Monroe, Donald Paul
Monroe, Mary Beth Todd
Montaruli, Teresa
Montenegro, Eduardo Chaves
Montgomery, David Scott
Month, Melvin
Monticello, Donald A.
Moodera, Jagadeesh Subbaiah
Moody, John
Mooij, Johan Elisa
Mooney, Patricia M.
Moore, Cristopher
Moore, David Steven
Moore, Joel
Moore, John Hays
Morandotti, Roberto
Morelli, Donald T.
Moreo, Adriana
Moretto, Luciano Giuseppe
Morgan, Thomas Joseph
Mori, Warren B.
Moriarty, John Alan
Morkoc, Hadis
Morkovin, Mark
Morningstar, Colin
Morokuma, Keiji
Morr, Dirk Klaus
Morris, Christopher Lee
Morris, Jeffrey
Morris, Philip John
Morris, Robert Alan
Morris, Stephen W.
Morrison, David P.
Morrison, David R.
Morrison, Michael A.
Morrison, Phillip J.
Morrison, Rollin John
Morrissey, David
Morse, David C.
Morse, Michael David
Morse, William Michael
Morton, Philip L.
Moscowitz, Albert J.
Mosel, Ulrich
Moseley, Samuel Harvey, Jr.
Moser, Robert D.
Moshchalkov, Victor
Mosher, David
Moshinsky, Marcos
Moskalenko, Igor
Moss, Frank Edward
Moss, Joel M.
Mossberg, Thomas W.
Mota, Ana Celia
Motter, Adilson E.
Mountain, Raymond D.
Moustakas, Theodore D.
Movshovich, Roman
Moya De Guerra, Elvira
Msezane, Alfred Z.
Mtingwa, Sekazi
Mudry, Christopher
Mueller, Alfred Henry
Mueller, Berndt
Mueller, Erich J.
Mueller, Guido
Muenter, John Stuart
Muga, Juan G.
Muggli, Patric
Mukamel, David
Mukamel, Shaul
Mukhopadhyay, Nimai Chang
Mulders, Piet
Muller, David
Muller, Dietrich
Muller, Karl A.
Muller, Marcus
Muller, Richard A.
Mullin, Amy
Mullin, Thomas
Mumma, Michael Jon
Mundy, Christopher J.
Mungal, Mark G.
Munro, David H.
Munro, William
Muntz, Eric Phillip
Murayama, Hitoshi
Murillo, Michael S.
Murnane, Margaret Mary
Murray, Cherry Ann
Murray, Norman William
Murtagh, Michael J.
Murthy, Ganpathy N.
Murthy, N. Sanjeeva
Muthukumar, Murugappan
Muttalib, Khandker Abdul
Mydosh, John Anthony
Myers, Edmund Gregory
Myers, Samuel M.
Myers, Steve
Myers, William Don
Myhrer, Fred
Mynick, Harry E.
M|ller, Alfred
Naaman, Ron
Naduvalath, Balakrishnan
Nagahara, Larry A.
Nagaitsev, Sergei
Nagamiya, Shoji
Nagashima, Yorikiyo
Nagel, Sidney R.
Nagib, Hassan M.
Nagle, John F.
Nagler, Stephen Eric
Nahar, Sultana Nurun
Nahory, Robert E.
Nair, V. Parameswaran
Nakai, Sadao
Nakamura, Kohji
Nakano, Aiichiro
Nakatani, Alan
Nakayama, Tsuneyoshi
Nam, Chang H.
Nandi, Satyanarayan
Nanopoulos, Dimitri
Napolitano, James
Narain, Meenakshi
Narayanan, Rajamani
Narayanan, Ranga
Narayanan, Vijay
Nash, E. Thomas
Nastasi, Michael Anthony
Natarajan, Priyamvada
Natelson, Douglas
Nathan, Alan Marc
Nathanson, Gilbert Maker
Nattermann, Thomas
Naughton, Michael J
Navratil, Gerald A.
Navratil, Petr
Nayak, Chetan
Nazarewicz, Witold
Nazikian, Raffi M.
Nealey, Paul
Neaton, Jeffrey B.
Needell, Allan A.
Neff, Thomas L.
Nefkens, Bernard M. K.
Neil, George R.
Neilson, George H.
Neitzel, G. Paul
Nelkin, Mark Samuel
Nellis, William Joel
Nelson, Ann E.
Nelson, David R.
Nelson, Keith Adam
Nelson, Philip C
Nemanich, Robert John
Nero, Anthony V.
Nesbitt, David John
Nesterenko, Vitali Fedorovich
Neuberger, Herbert
Neubert, Matthias
Neuffer, David Vincent
Neugebauere, Constantine A.
Neumann, Dan A.
Neumark, Daniel Milton
Neumeier, John
Nevins, William McCay
Newberg, Heidi Jo
Newman, David E.
Newman, Harvey B.
Newman, Mark
Newman, Nathan
Newman, Riley D.
Newman-Holmes, Catherine Barbara
Newns, Dennis M.
Newrock, Richard Sandor
Ng, Andrew
Ng, Cheuk-Yiu
Ng, Tai-Kai
Nicholson, Dwight R.
Nico, Jeffrey S.
Nicol, Malcom F.
Nie, Qing
Nieminen, Risto Matti
Nienhaus, Gerd Ulrich
Nieuwenhuizen, Peter Van
Nightingale, M. Peter
Nikzad, Shouleh
Nilsen, Joseph
Ning, Tak Hung
Nir, Yosef
Nishida, Yasushi
Nishihara, Katsunobu
Nishikawa, Tetsuji
Nitschke, J. Michael
Nitzan, Abraham
Niu, Qian
Noack, Bernd R.
Nogues, Josep
Noh, Tae Won
Noheda, Beatriz
Nolan Jr., Jerry A
Nolas, George S.
Nolte, David D.
Noolandi, Jaan
Norcross, David W.
Nordlander, Peter
Nordlund, Thomas
Nordstrom, Dennis L
Nori, Franco
Norman, Eric B.
Norman, Michael Ray
Norman, Michael Lester
Norreys, Peter
Norris, David J.
Norris, Theodore B.
Norskov, Jens K
Northrup, John E.
Norton, David Paul
Novokhatski, Alexander
Novosad, Valentyn
Novotny, Mark Alan
Noyan, Ismail Cevdet
Nozik, Arthur Jack
Nugent, Keith
Nunes Amaral, Luis A.
Nurmikko, Arto Veikko
Nusinovich, Gregory Semeon
Nygren, David Robert
O'Brien, Edward
O'Fallon, John R.
O'Shea, Patrick G.
O'Brien, Jeremy
Obenschain, Stephen Philip
Ober, Christopher K.
Obregon, Octavio Jose
Ocko, Benjamin Mark
Oddershede, Jens N.
Oddone, Piermaria Jorge
Oganessian, Yuri
Ogren, Harold Olof
Ogut, Serdar
Ohmori, Kenji
Ohno, Hideo
Ohnuma, Shoroku
Ohr, Sekyu Michael
Ohyabu, Nobuyoshi
Oitmaa, Jan
Okabayashi, Michio
Okamoto, Yuko
Olchanyi, Maxim
Oldfield, Eric
Olinto, Angela Villela
Olive, Keith A
Olmstead, Marjorie Ann
Olmsted, Peter
Olness, Fredrick Iver
Olsen, James D.
Olsen, Stephen Lars
Olson, Clifford Gerald
Olsson, Martin G.
Olvera de la Cruz, Monica
Omenetto, Fiorenzo
Onel, Yasar
Ong, Nai-Phuan
Ong, Rene A
Ono, Masayuki
Onofrio, Roberto
Onuchic, Jose Nelson
Oono, Yoshitsugu
Oosterhuis, William T.
Oran, Elaine Surick
Ordejon, Pablo
Ordonez, Carlos R.
Orel, Ann E.
Orenstein, Joseph W.
Orera, Victor Manuel
Orlandi, Paolo
Orlando, Thomas Michael
Orlov, Yuri F.
Ormand, Erich
Orme, Christine A.
Ormes, Jonathan F
Ormos, Pal
Orozco, Luis A.
Orr, Bradford G.
Orr, Lynne Hamilton
Orr, Robert Steell
Ortiz, Carmen
Osborn, Raymond
Osborne, Louis S.
Osborne, Tom
Osbourn, Gordon Cecil
Osgood, Richard M.
Osher, John Edward
Osterwalder, Jurg
Ostroumov, Peter N.
Othmer, Hans
Otsuka, Kenju
Otsuka, Takaharu
Ott, Hans-Rudolf
Ott, William R.
Ottinger, Paul Francis
Ottino, Julio Mario
Ourmazd, Abbas
Ovchinnikov, Serge Yurievich
Ovrut, Burt
Ovshinsky, Stanfird Robert
Owen, Benjamin J.
Owens, Frank James
Owens, Joseph Francis, III
Oxtoby, David William
Ozernoy, Leonid
Paalanen, Mikko Antero
Pachucki, Krzysztof
Pack, Russell T.
Packard, Richard E.
Padamsee, Hasan
Padmore, Howard
Paesler, Michael Arthur
Paetz gen. Schieck, Hans
Page, John Boyd
Page, John H.
Page, Lyman A.
Page, Shelley A.
Pai, Damodar Mangalore
Paik, Ho Jung
Painter, Paul C.
Paldus, Josef
Palffy-Muhoray, Peter
Palmstrom, Christopher J.
Palstra, Thomas T.M.
Pan, Ci-Ling
Pan, Jian-Wei
Pan, Xiaoqing
Panarella, Emilio
Pancheri-Srivastava, Giulia
Pande, Vijay
Pandey, Kosal Chandra
Pandey, Ravindra
Pantelides, Sokrates T.
Panton, Ronald L.
Panvini, Robert S.
Paolucci, Samuel
Papa, M. Alessandra
Papadopulos, Konstantinos
Papanicolas, Costa N.
Papconstantopoulos, Dimitrios A.
Papenbrock, Thomas F.
Pappas, David
Park, Hye-Sook
Park, Hyeon K.
Park, Wonchull
Park, Yung Woo
Parke, Stephen John
Parker, Leonard E
Parker, Robert Kelly
Parker, Scott E.
Parker, Sherwood
Parkin, Stuart S.P.
Parmenter, Charles Stedman
Parmigiani, Fulvio
Parpia, Jeevak Mahmud
Parr, Albert Clarence
Parrinello, Michele
Parsons, John
Partin, Dale Lee
Pasachoff, Jay M.
Patankar, Neelesh A.
Patashinski, Alexander Z.
Pate, Brooks H.
Patel, Jamshed Ruttonshaw
Patel, Pravesh
Patel, Vithalbhai L.
Paterson, James McEwan
Patterson, J. Ritchie
Patton, Carl Elliott
Paulson, John F.
Paus, Christoph
Payne, Gerald L.
Pearlstein, Arne J.
Pearlstein, Robert M.
Pearsall, Thomas Perine
Pearton, Stephen John
Peccei, Roberto Daniele
Pechukas, Phillip
Pecora, Louis M.
Pecora, Robert
Pecseli, Hans Laszlo
Pederson, Mark R.
Pedley, Timothy John
Peebles, William Anthony
Peercy, Paul Suart
Peeters, Francois M.
Pegg, David John
Peggs, Stephen G.
Pellegrini, Claudio
Pendrill, Ann-Marie Martensson
Peng, Jen-Chieh
Peng, Y-K Martin
Peng-nien Chu, Benjamin Thomas
Penn, David Robert
Penney, Thomas
Pennington, Michael R.
Pennycook, Stephen John
Penttila, Seppo Ilmari
Penz, Perry A.
Peppas, Nicholas A.
Pepper, Michael
Perahia, Dvora
Perdew, John Paul
Perdrisat, Charles F.
Perebeinos, Vasili V.
Perera, Unil A. G.
Perlmutter, Saul
Perna, Rosalba
Pernisz, Udo
Perry, Anthony Edward
Perry, Clive H.
Perry, David S.
Perry, Joseph W.
Perry, Robert James
Pesic, Peter
Petek, Hrvoje
Peterkin, Robert Edwin
Peters, Michael H.
Peterson, Gerald Alvin
Peterson, Kirk
Peterson, Laurence Elmer
Peterson, Richard W.
Peterson, Roy Jerome
Peterson, Vincent Zetterberg
Petford-Long, Amanda
Pethick, Christopher J
Peticolas, Warner L.
Petrasso, Richard D
Petratos, Gerassimos
Petriello, Frank
Petroff, Pierre M.
Petrou, Athos
Petrovic, Zoran
Petrovich, Fred
Pettitt, Bernard M.
Petty, Clinton
Peyerimhoff, Sigrid Doris
Peyghambarian, Nasser
Pfau, Tilman
Pfeifer, Peter M.
Pfeiffer, Loren N.
Pfister, Olivier R.
Phan, Anh Tuan
Phaneuf, Ronald Arthur
Phelps, A.
Phillips, Cynthia Kieras
Phillips, Daniel
Phillips, Julia M.
Phillips, Philip W.
Phillips, Richard
Phillips, Rob
Phillips, William Daniel
Phillpot, Simon R.
Philpott, Michael Ronald
Phinney, E. Sterl
Phinney, Nanette
Phua, Kok-Khoo
Pi, So-Young
Piancastelli, Maria N.
Pianetta, Piero Antonio
Pichler, Goran
Pickett, Warren Earl
Piecuch, Piotr
Piekarewicz, Jorge
Piel, Alexander J.
Piel, Helmut
Pieper, Steven Charles
Pierce, Daniel T.
Pietronero, Luciano
Piilonen, Leo E.
Pikovsky, Arkady
Pilcher, James Eric
Pillet, Pierre
Pincus, Philip A.
Pinczuk, Aron
Pindak, Ronald S.
Pine, David J.
Pinkau, Klaus
Pinkerton, Frederick E.
Pinnaduwage, Lal Ariyaratna
Pinnington, Eric H.
Pinsky, Stephen S
Piomelli, Ugo
Pique, Alberto
Pisarski, Robert D.
Piston, David William
Pitsch, Heinz
Pittel, Stuart
Pitts, Kevin T.
Plasil, Franz
Plesniak, Michael
Plimpton, Steven J.
Plischke, Michael
Ploszajczak, Marek
Plummer, E. Ward
Plunkett, Robert K.
Plusquellic, David F.
Poate, John Milo
Pocanic, Dinko
Pochan, Darrin
Poe, Robert T.
Pohl, Martin K.W.
Pohl, Randolf
Poindexter, Edward H.
Poisson, Eric
Pokrovsky, Valery
Polanyi, John C.
Polchinski, Joseph G.
Poliakoff, Erwin David
Poling, Ronald A.
Politi, Antonio
Pollack, Edward
Pollak, Eliyahou
Pollak, Fred Hugo
Pollard, Andrew
Polychronakos, Alexios
Polyzou, Wayne Nicholas
Polzik, Eugene
Pomerantz, Melvin
Pomphrey, Neil
Pomraning, Gerald C.
Ponce, Fernando A.
Poon, Alan W.P.
Poon, S. Joseph
Pope, Bernard Goodwin
Pope, Stephen B.
Popovic, Dragana
Poppe, Carl Hugo
Pordes, Stephen
Porto, James V.
Possin, George Edward
Post, Richard S.
Pouquet, Annick
Powell, Robert Louis
Powers, Thomas
Pradhan, Anil Kumar
Prakash, Madappa
Prasad, Paras N.
Prater, Ronald
Pratt, David Wixon
Pratt, Scott
Pratt, Stephen Turnham
Pratt, William P., Jr.
Prebys, Eric J.
Pregenzer, Arian
Prentice, James Douglas
Prentiss, Mara Goff
Prescott, Charles Young
Preskill, John P.
Press, William Henry
Preston, Daryl W.
Preston, Dean
Pretorius, Frans
Prezhdo, Oleg
Price, David Long
Price, John C.
Price, Phillip Nicholas
Price, Richard Henry
Priedhorsky, William C.
Prieto, Pedro Antonio
Prigodin, Vladimir
Primack, Joel Robert
Prince, Thomas
Prinz, Gary Arthur
Prior, Michael Herbert
Pripstein, Morris
Privman, Vladimir
Prober, Daniel Ethan
Procaccia, Itamar
Proctor, Ivan David
Prokof'ev, Nikolai V.
Prosnitz, Donald
Prosper, Harrison Bertrand
Prosperetti, Andrea
Protopopescu, Serban
Prozorov, Ruslan
Pu, Han
Pullin, Dale Ian
Pullin, Jorge
Pumir, Alain J.
Puri, Ashok
Putterman, Seth
Pynn, Roger
Qi, Fei
Qian, Hong
Qian, Jianming
Qian, Yongzhong
Qin, Hong
Qiu, Jianwai
Qiu, Zi Q.
Quack, Martin
Quake, Stephen R.
Quataert, Eliot J.
Quate, Calvin F.
Quate, Calvin F.
Queisser, Hans Joachim
Quin, Paul Anthony
Quinn, Helen R
Quinn, Terence John
Raab, Frederick J.
Rabe, Karin M.
Raby, Stuart Allan
Radeka, Veljko
Radford, David C.
Radousky, Harry Brian
Radyushkin, Anatoly V.
Radzihovsky, Leo
Rafailovich, Miriam H.
Rafelski, Johann
Raghavachari, Krishnan
Raghavan, Ramaswamy Srinivasa
Rahman, Aneesur
Rahman, Talat Shahnaz
Raikh, Mikhail E.
Rainer, Dierk
Raithel, Georg A.
Raitses, Yevgeny
Raizen, Mark G.
Rajagopal, Krishna
Ralchenko, Yuri
Ralph, Daniel Charles
Ram-Mohan, L. Ramdas
Ramakrishnan, T.V.
Raman, Chandra
Ramayya, Akunuri V.
Rameika, Regina Abby
Ramesh, Ramamoorthy
Ramirez, Arthur Penn
Ramirez, Ricardo Leiva
Ramsey-Musolf, Michael Jeffrey
Randall, Lisa
Randeria, Mohit
Randrup, Jorgen
Rao, Apparao M.
Rao, B. D. Nageswara
Rao, Devulapalli
Rao, Triveni
Raoux, Simon
Rapaport, Dennis Chaim
Rapp, Ralf F.
Rappaport, Saul
Rappe, Andrew Marshall
Rasaiah, Jayendran Cumaraswamy
Raschke, Markus B.
Rashba, Emmanuel Iosif
Rasio, Frederic A.
Ratchford, J. Thomas
Ratcliff, Blair Norman
Ratner, Mark A.
Ratra, Bharat
Raubenheimer, Tor O.
Rax, Jean-Marcel
Ray, Robert Landen
Rayfield, George W.
Raymond, John C.
Razeghi, Manijeh
Read, Nicholas
Reader, Joseph
Reading, John F
Reardon, Paul J.
Reay, Neville William
Rebka, Glen Anderson, Jr.
Reddy, Sanjay K.
Redekopp, Larry George
Redington, Roland Wells
Redmer, Ronald
Redner, Sidney
Redwing, Joan
Reed, Bruce C.
Reed, Helen Louise
Reed, Kennedy J.
Reed, Mark Arthur
Reeder, Don David
Rees, John Robert
Rees, William
Register, Leonard F.
Register, Richard A.
Rehm, Karl Ernst
Rehn, Lynn Eduard
Rehr, John J
Reich, Daniel
Reichhardt, Charles
Reichhardt, Cynthia
Reichl, Linda Elizabeth
Reid, William Hill
Reiman, Allan
Reimer, Jeffrey
Reina, Laura
Reine, Marion B.
Reinhardt, William P.
Reinhold, Carlos O.
Reining, Lucia
Reis, David A.
Reisler, Hanna
Reitze, David H.
Remacle, Francoise
Remington, Bruce A.
Ren, Fan
Ren, Shang-Fen
Ren, Zhifeng
Renardy, Yuriko
Reno, Mary Hall
Repko, Wayne W.
Rescigno, Thomas Nicola
Resta, Raffaele
Reucroft, Stephen
Reula, Oscar
Rewoldt, Gregory
Rey, Alejandro
Rey, Ana Maria
Reynolds, Peter James
Reynolds, Stephen P.
Rez, Peter
Rezayi, Edward
Rhoades, Clifford Edward, Jr.
Riazuddin, R.
Rice, David H.
Rice, John Edward
Rice, Julia Elizabeth
Richardson, Martin C.
Richman, Jeffrey D.
Richmond, Geraldine L.
Richter, Achim
Richter, Dieter
Ride, Sally K.
Riecke, Hermann
Riedel, Eberhard K.
Riedinger, Leo L.
Riedo, Elisa
Riehle, Fritz
Riess, Adam
Rigden, John S.
Rijssnbeek, Michael
Rikvold, Per Arne
Riles, John K.
Riley, James J.
Riley, Mark Anthony
Rimai, Donald S.
Rimini, Emanuele
Rimmer, Robert
Rinzler, Andrew G.
Riordan, Michael
Ripin, Barrett H.
Ripper, Jr, Jose Ellis
Riseborough, Peter S.
Riska, Dan-Olof W.
Ristinen, Robert A.
Ritchie, Jack L
Ritter, Hans Georg
Ritter, Rogers Charles
Ritz, Steven M.
Ritz, Thorsten
Rivkin, Leonid
Rizzo, Thomas Ralph
Rizzo, Thomas G.
Robbins, Mark Owen
Roberson, Charles Wayne
Roberts, Bradley Lee
Roberts, Craig Darrian
Roberts, Winston
Robertson, John
Robertson, Norna
Robertson, Scott H.
Robicheaux, Francis J., Jr.
Robin, David
Robinett, Richard W
Robinson, Ian Keith
Robinson, Robert Alan
Robson, Anthony
Robson, Robert E.
Rocca, Jorge Juan
Rochlin, Gene I.
Rockwell, Donald O.
Rodriguez, George
Roe, Natalie Ann
Roe, Ryong-Joon
Rogers, Barrett
Rogers, Forrest James
Rogers, John A.
Rogers, Warren F.
Rognlien, Thomas Dale
Roitberg, Adrian
Roland, Christopher M.
Roland, Gunther M.
Rollins, Roger W.
Rolston, Steven Lloyd
Romalis, Mikhail V.
Romer, Alfred
Romer, Robert H.
Romero, Aldo H.
Roodman, Aaron
Roos, Phillip Grisier
Roquemore, William Melvyn
Rose, Harvey A.
Rosei, Federico
Rosen, Hal Jervis
Rosenbaum, Thomas Felix
Rosenberg, Eli Ira
Rosenberg, Leslie J.
Rosenberg, Marlene
Rosenblatt, Charles Steven
Rosencwaig, Allan
Rosengren, Anders
Rosenkranz, Stephan
Rosenthal, Michael D.
Rosenzweig, James Benjamin
Roser, Robert
Roser, Thomas
Roshko, Anatol
Roskies, Ralph Z.
Rosner, Jonathan L.
Rosner, Robert
Rosner, S. David
Ross, Caroline Anne
Ross, Frances Mary
Ross, Marc Christopher
Ross, Marvin
Rossing, Thomas D.
Rossky, Peter Jacob
Rost, Jan
Rotblat, Joseph
Rotenberg, Eli
Roth, Bradley J.
Roth, Markus
Rothberg, Lewis Josiah
Rothe, Erhard W.
Rothman, Daniel H.
Rothschild, Kenneth J.
Rothschild, Richard Eiseman
Rothstein, Ira Z.
Roukes, Michael Lee
Rowan, Sheila
Rowberg, Richard
Rowe, Jack Edward
Rowe, John M.
Rowland, F. Sherwood
Rowland, Theodore
Rowson, Peter C.
Roy, Probir
Roy, Rajarshi
Roy, Rustom
Rozmus, Wojciech
Rubin, David L.
Rubinstein, Michael
Rubinstein, Roy
Rubio, Angel
Rubloff, Gary Wayne
Ruchti, Randal Charles
Ruckenstein, Andrei
Rudaz, Serge
Rudd, Robert E.
Rudolf, Petra
Rudowicz, Czeslaw Zygmunt
Rugar, Daniel
Ruggiero, Alessandro G.
Ruhl, John
Rundle, John Belting
Runt, James Patrick
Ruoff, Rodney
Rush, John Joseph
Russek, Stephen E.
Russell, David A.
Russell, John J.
Russell, Thomas P.
Ruth, Ronald Don
Rutledge, Gregory Charles
Ruzic, David N.
Ryan, James
Rykaczewski, Krzysztof
Ryutov, Dmitri D.
Ryzhii, Victor
Rzazewski, Kazimierz
Saam, Brian T.
Saam, William Frederick
Saarloos, Van, Wim
Sabbagh, Steven
Sabougi, Marie-Louise
Sachdev, Subir
Sachrajda, Andrew S.
Sackmann, Erich
Sadeghpour, Hossein Roshani
Sadoulet, Bernard
Saffman, Mark
Safinya, Cyrus R.
Safko, John Loren
Safran, Samuel A.
Safronova, Marianna S.
Sagan, Carl Edward
Sagui, Celeste
Sai-Halasz, George Anthony
Saito, Susumu
Sakaki, Hiroyuki
Sakharov, Andrei
Salam, Abdus
Salama, Farid
Salama, Farid
Salaneck, William R.
Saldin, Dilano
Saleh, Bahaa E.A.
Sales, Brian Craig
Salin, Antoine Beno
Salin, Dominique
Salmeron, Miquel Batalle
Salomon, Christophe E.
Salzberg, Brian Matthew
Samarth, Nitin
Samimy, Mo
Samuelson, Lars
Samulski, Edward Thaddeus
Sanbonmatsu, Karissa
Sander, Leonard Michael
Sanders, Barry C.
Sanders, Gary Hilton
Sanders, Wilton Turner
Sandford, Scott
Sandhas, Werner
Sandorfi, Andrew M.
Sandvik, Anders
Sanford, James R.
Sanford, Thomas W. L.
Sangster, Thomas
Sankey, Otto F.
Sannibale, Fernando
Santamaria, Jacobo
Santiago, Juan
Santore, Maria M.
Santos, Michael B.
Santra, Robin
Sapirstein, Jonathan Robert
Sapoval, Bernard
Sarantites, Demetrios G.
Sarcevic, Ina
Sarff, John Stephen
Sargsian, Misak
Sarkar, Kausik
Sarkar, Sutanu
Sarma, Sankar Das
Sarrao, John Louis
Sasakawa, Tatuya
Saslow, Wayne Mark
Sass, Stephen L.
Satija, Sushil K.
Satpathy, Sashi Sekhar
Sauls, James Avery
Saulson, Peter R
Sauthoff, Ned Robert
Savage, Martin John
Savard, Guy
Savas, Omer
Saveliev, Sergey
Savin, Daniel Wolf
Savrasov, Sergej
Sawatzky, George Albert
Sawford, Brian L.
Saxena, Avadh B.
Saxon, Roberta P.
Sayers, Dale Edward
Saykally, Richard J.
Saykally, Richard J.
Scalettar, Richard T.
Schachter, Levi
Schaefer, Jacob
Schaefer, Thomas M.
Schaeffer, Dale W.
Schafer, Kenneth Joseph
Schaich, William L.
Schatz, George Choppel
Schatz, Hendrik
Schatz, Michael F.
Scheffler, Matthias
Schein, Lawrence B.
Schekochihin, Alexander A.
Schellman, Heidi Marie
Schellman, John Anthony
Schenck, John Frederic
Schenter, Gregory K.
Scher, Harvey
Scherer, Norbert F
Scherrer, Robert J.
Schetzina, Jan Frederick
Schiavilla, Rocco
Schick, Michael
Schiff, Eric
Schiff, Steven J.
Schiffer, Peter Ernest
Schilfgaarde, van, Mark
Schilling, James Stanford
Schippers, Stefan E.
Schissel, David Paul
Schlachter, Alfred Simon
Schlag, Edward William
Schlegel, David J.
Schleich, Wolfgang Peter
Schlesinger, Mordechay
Schlesinger, Zach
Schlichting, Ilme
Schlick, Tamar
Schlom, Darrell G.
Schlueter, John A.
Schmalian, Jorg
Schmelcher, Peter
Schmid, Peter J.
Schmidt, Arnold J.
Schmidt, Christoph
Schmidt, Hugo V.
Schmidt, Kevin Edward
Schmidt, Michael
Schmidt, Robert Max
Schmidt-Boecking, Horst Werner
Schmidt-Rohr, Klaus
Schmiedmayer, Joerg
Schmitt, Andrew
Schmittmann, Beate
Schnack, Jr., Dalton D.
Schnatterly, Stephen E.
Schneemeyer, Lynn Frances
Schneider, Dieter Herbert
Schneider, Marilyn Beth
Schnetzer, Stephen
Schoelkopf, Robert J.
Schoenlein, Robert W.
Schofield, Robert E.
Schofield, Robert M.
Scholberg, Kate
Schollwoeck, Ulrich Joseph
Schonenberger, Christian
Schooley, James Frederick
Schopper, Herwig
Schrader, David M.
Schrag, John Lindblad
Schriber, Stanley Owen
Schriempf, John T.
Schrittwieser, Roman
Schroeder, Carl B.
Schroeder, Lee Stewart
Schroeder, Peter A
Schroeer, Dietrich
Schrvder, Wolf-Udo
Schuber, Mathias
Schubert, E. Fred
Schuch, Reinhold Hans
Schuessler, Hans A.
Schuhmann, Reinhardt
Schulman, Joel Nathan
Schulten, Klaus
Schultz, David R.
Schultz, Jerold M.
Schultz, Jonas
Schultz, Michael P.
Schultz, William W.
Schulz, Michael
Schumacher, Benjamin Wade
Schumacher, Reinhard A.
Schutz, Bernard Fredrick
Schwall, Robert Edward
Schwartz, Alan
Schwartz, Daniel K.
Schwartz, Steven David
Schwarz, John Henry
Schweber, Silvan S.
Schwegler, Eric R.
Schweikhard, Lutz
Schweizer, Kenneth Steven
Schwenk, Achim
Schwenke, David Winston
Schwettman, Harry Alan
Schwitters, Roy F
Scime, Earl
Scofield, James Howard
Scoles, Giacinto
Scott, Bruce Albert
Scott, David K.
Scott, Hugh Lawrence, Jr.
Scott, John Campbell
Scott, Steven Douglas
Scranton, Robert A.
Scribner, Richard A.
Scuseria, Gustavo E.
Seaman, Lynn
Sears, Varley Fullerton
Searson, Peter
Seebauer, Edmund
Seehra, Mohindar Singh
Seely, John F.
Seeman, John Theodore
Seestrom, Susan J.
Segev, Mordechai
Seiberg, Nathan
Seidel, Edward
Seideman, Tamar
Seiden, Abraham
Seidman, David Nathaniel
Seiler, David George
Sejnowski, Terrence J.
Seka, Wolf
Sekerka, Robert F.
Sekine, Toshimori
Sekutowicz, Jacek
Selen, Mats Anton
Selinger, Jonathan V.
Seljak, Uros
Selloni, Annabella
Selvin, Paul R.
Semancik, Steve
Semertzidis, Yannis Kyriakos
Sen, Abhijit
Sen, Pabitra N.
Sen, Sudip
Sen, Surajit
Sengstock, Klaus
Sension, Roseanne
Seo, Eun-Suk
Serene, Joseph W.
Serot, Brian David
Seryi, Andrei
Seshadri, Ram
Sessoms, Allen
Sethian, John Dasho
Seto, Richard
Shacklette, Lawrence Wayne
Shaddock, Daniel A.
Shaevitz, Michael H.
Shafi, Qaisar
